system,candidate_id,active_count,active_couplings,active_values_json,full_column_rank,matrix_rank,constraint_count,maximum_constraint_residual,L1_exponent_norm,L2_exponent_norm,maximum_absolute_exponent,minimum_singular_value,condition_number,maximum_active_endpoint_change_factor,h_exponent,G_exponent,m_p_exponent,m_e_exponent,alpha_exponent,atomic_Q_exponent,spectroscopic_redshift_exponent,M_Ch_exponent,source_luminosity_exponent,supernova_composite_s,opacity_exponent,diffusion_time_exponent,duration_b_predicted,me_over_mp_exponent,proton_gravity_coupling_exponent,proton_gravity_coupling_delta_exponent,alpha_endpoint_ratio,me_over_mp_endpoint_ratio,proton_gravity_endpoint_ratio_relative_to_baseline,maximum_dimensionless_endpoint_change_factor,dimensionless_drift_warning,time_dilation_evaluated,duration_tension_sigma,time_dilation_gate_pass,supernova_reference_delta_BIC_vs_flat_LCDM,supernova_gate_pass,action_level_model_supplied,promotion_gate_pass
microscopic_closure,microscopic_closure:delta_h+delta_m_p+delta_m_e+delta_alpha,4,delta_h;delta_m_p;delta_m_e;delta_alpha,"{""delta_alpha"": -0.6588831037357741, ""delta_h"": -0.6472077593394362, ""delta_m_e"": -0.32944155186788704, ""delta_m_p"": 1.302199081609764}",False,2,2,9.992007221626409e-16,2.9377314965528614,1.630110122777015,1.302199081609764,1.199652974689361,2.0627105722356527,4.663407981139551,-0.6472077593394362,0.0,0.30219908160976394,-1.329441551867887,-0.6588831037357741,9.992007221626409e-16,0.999999999999999,-0.07520980222868223,-0.07520980222868223,0.037604901114341116,-2.2554977040244104,-2.1653537531265465,-1.1653537531265465,-1.631640633477651,0.25160592255896397,3.251605922558964,0.45882945498803884,0.1452520375977565,46.747676180900456,46.747676180900456,True,False,193.94345565031023,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_alpha+sigma_spectral+tau_photon_distance,4,delta_h;delta_alpha;sigma_spectral;tau_photon_distance,"{""delta_alpha"": -0.6588831037357743, ""delta_h"": -0.6472077593394365, ""sigma_spectral"": 0.32944155186788704, ""tau_photon_distance"": 1.3021990816097642}",False,2,2,8.881784197001252e-16,2.9377314965528623,1.6301101227770154,1.3021990816097642,1.199652974689361,2.0627105722356527,4.663407981139552,-0.6472077593394365,0.0,-1.0,-1.0,-0.6588831037357743,0.3294415518678879,0.9999999999999991,2.529188360990845,2.529188360990845,0.03760490111434156,-1.6121817261504217,-0.5414966825797882,0.4585033174202118,0.0,-2.3527922406605635,0.6472077593394365,0.4588294549880387,1.0,2.1495779758974267,2.1794590323894294,True,False,48.70126383086127,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_e+delta_alpha+tau_photon_distance,4,delta_h;delta_m_e;delta_alpha;tau_photon_distance,"{""delta_alpha"": -0.6588831037357743, ""delta_h"": -0.6472077593394363, ""delta_m_e"": -0.3294415518678871, ""tau_photon_distance"": 1.3021990816097646}",False,2,2,6.661338147750939e-16,2.9377314965528623,1.6301101227770156,1.3021990816097646,1.199652974689361,2.0627105722356527,4.663407981139555,-0.6472077593394363,0.0,-1.0,-1.329441551867887,-0.6588831037357743,6.661338147750939e-16,0.9999999999999993,2.5291883609908457,2.5291883609908457,0.03760490111434178,-0.9532986224146471,-0.21205513071190074,0.7879448692880993,-0.32944155186788704,-2.3527922406605635,0.6472077593394363,0.4588294549880387,0.67736951141016,2.1495779758974263,2.1794590323894294,True,False,19.2351156472765,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_alpha+sigma_spectral,4,delta_h;delta_G;delta_alpha;sigma_spectral,"{""delta_G"": 1.3909853826286118, ""delta_alpha"": -0.7969951275428704, ""delta_h"": -0.9924878188571765, ""sigma_spectral"": 0.3984975637714352}",False,2,2,5.551115123125783e-16,3.578965892800094,1.9271413925618397,1.3909853826286118,1.0060935739841026,2.457428302075282,5.179607202062458,-0.9924878188571765,1.3909853826286118,-1.0,-1.0,-0.7969951275428704,0.39849756377143575,0.9999999999999994,-0.07520980222868268,-0.07520980222868268,0.03760490111434134,-2.5789658928000936,-2.327087847514388,-1.3270878475143881,0.0,-0.6165267985142117,2.3834732014857885,0.3896980215642939,1.0,16.747799485205423,16.747799485205423,True,False,208.40939282353347,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_e+delta_alpha,4,delta_h;delta_G;delta_m_e;delta_alpha,"{""delta_G"": 1.3909853826286118, ""delta_alpha"": -0.7969951275428704, ""delta_h"": -0.9924878188571765, ""delta_m_e"": -0.3984975637714352}",False,2,2,5.551115123125783e-16,3.578965892800094,1.9271413925618397,1.3909853826286118,1.0060935739841026,2.457428302075282,5.179607202062458,-0.9924878188571765,1.3909853826286118,-1.0,-1.3984975637714352,-0.7969951275428704,5.551115123125783e-16,0.9999999999999994,-0.07520980222868268,-0.07520980222868268,0.03760490111434134,-1.7819707652572232,-1.928590283742953,-0.9285902837429529,-0.3984975637714352,-0.6165267985142117,2.3834732014857885,0.3896980215642939,0.6242579767726592,16.747799485205423,16.747799485205423,True,False,172.76668716509397,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_p+eta_Ni_luminosity,4,delta_h;delta_G;delta_m_p;eta_Ni_luminosity,"{""delta_G"": 1.0500434073576588, ""delta_h"": 1.0000000000000002, ""delta_m_p"": 1.4000578764768783, ""eta_Ni_luminosity"": -0.7000289382384391}",False,2,2,2.220446049250313e-16,4.150130222072977,2.13372766050203,1.4000578764768783,0.8185803031735912,2.0091688066241726,5.23547053984426,1.0000000000000002,1.0500434073576588,0.4000578764768783,-1.0,0.0,-2.220446049250313e-16,1.0000000000000002,0.6248191360097552,-0.0752098022286839,0.03760490111434195,1.5999421235231217,0.11238062976643848,1.1123806297664385,-1.4000578764768783,-0.14984083968858486,2.8501591603114154,1.0,0.19100479935653444,29.081021623582934,29.081021623582934,True,False,9.783300943179745,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+tau_photon_distance+eta_Ni_luminosity,4,delta_h;delta_G;tau_photon_distance;eta_Ni_luminosity,"{""delta_G"": 1.0500434073576588, ""delta_h"": 1.0000000000000002, ""eta_Ni_luminosity"": -0.7000289382384391, ""tau_photon_distance"": 1.4000578764768783}",False,2,2,2.220446049250313e-16,4.150130222072977,2.13372766050203,1.4000578764768783,0.8185803031735912,2.0091688066241726,5.23547053984426,1.0000000000000002,1.0500434073576588,-1.0,-1.0,0.0,-2.220446049250313e-16,1.0000000000000002,3.424934888963512,2.724905950725073,0.03760490111434178,3.0,2.212467444481756,3.212467444481756,0.0,-2.9499565926423417,0.050043407357658554,1.0,1.0,1.060958066332798,1.060958066332798,False,False,197.62077599735798,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_e+tau_photon_distance+eta_Ni_luminosity,4,delta_h;delta_m_e;tau_photon_distance;eta_Ni_luminosity,"{""delta_h"": -0.029617526803512595, ""delta_m_e"": -1.0296175268035122, ""eta_Ni_luminosity"": -0.7061567024046829, ""tau_photon_distance"": 1.4123134048093657}",False,2,2,4.440892098500626e-16,3.1777051608210733,1.8852787303606375,1.4123134048093657,1.0725732311115226,1.5211923793731361,5.311891083339338,-0.029617526803512595,0.0,-1.0,-2.029617526803512,0.0,6.661338147750939e-16,0.9999999999999993,3.455573709794731,2.7494170073900484,0.03760490111434156,2.9999999999999987,2.227786854897365,3.227786854897365,-1.029617526803512,-2.970382473196487,0.029617526803512595,1.0,0.2959867560035923,1.035640796474408,3.3785295447065993,True,False,198.99098571993878,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+sigma_spectral+tau_photon_distance+eta_Ni_luminosity,4,delta_h;sigma_spectral;tau_photon_distance;eta_Ni_luminosity,"{""delta_h"": -0.029617526803512595, ""eta_Ni_luminosity"": -0.7061567024046829, ""sigma_spectral"": 1.0296175268035122, ""tau_photon_distance"": 1.4123134048093657}",False,2,2,4.440892098500626e-16,3.1777051608210733,1.8852787303606375,1.4123134048093657,1.0725732311115226,1.5211923793731361,5.311891083339338,-0.029617526803512595,0.0,-1.0,-1.0,0.0,1.0296175268035126,0.9999999999999993,3.455573709794731,2.7494170073900484,0.03760490111434156,0.9407649463929748,1.198169328093853,2.198169328093853,0.0,-2.970382473196487,0.029617526803512595,1.0,1.0,1.035640796474408,1.035640796474408,False,False,106.8991944896242,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_p+delta_m_e+eta_Ni_luminosity,4,delta_h;delta_m_p;delta_m_e;eta_Ni_luminosity,"{""delta_h"": -0.029617526803512262, ""delta_m_e"": -1.029617526803512, ""delta_m_p"": 1.412313404809366, ""eta_Ni_luminosity"": -0.7061567024046829}",False,2,2,3.3306690738754696e-16,3.177705160821073,1.8852787303606375,1.412313404809366,1.0725732311115226,1.5211923793731361,5.311891083339339,-0.029617526803512262,0.0,0.41231340480936596,-2.029617526803512,0.0,3.3306690738754696e-16,0.9999999999999997,0.6309469001759997,-0.07520980222868312,0.03760490111434156,1.5876865951906332,0.10931674768331634,1.1093167476833163,-2.4419309316128777,-0.14575566357775582,2.8542443364222443,1.0,0.05572154085236236,29.221834255178823,29.221834255178823,True,False,9.509258998663555,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_p+sigma_spectral+eta_Ni_luminosity,4,delta_h;delta_m_p;sigma_spectral;eta_Ni_luminosity,"{""delta_h"": -0.029617526803512262, ""delta_m_p"": 1.412313404809366, ""eta_Ni_luminosity"": -0.7061567024046829, ""sigma_spectral"": 1.029617526803512}",False,2,2,3.3306690738754696e-16,3.177705160821073,1.8852787303606375,1.412313404809366,1.0725732311115226,1.5211923793731361,5.311891083339339,-0.029617526803512262,0.0,0.41231340480936596,-1.0,0.0,1.0296175268035124,0.9999999999999996,0.6309469001759997,-0.07520980222868312,0.03760490111434156,-0.4715484584163905,-0.9203007791201954,0.07969922087980463,-1.412313404809366,-0.14575566357775582,2.8542443364222443,1.0,0.18825687204628194,29.221834255178823,29.221834255178823,True,False,82.582532231651,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_p+delta_alpha+sigma_spectral+eta_Ni_luminosity,4,delta_m_p;delta_alpha;sigma_spectral;eta_Ni_luminosity,"{""delta_alpha"": -0.3999999999999999, ""delta_m_p"": 1.4300839208914726, ""eta_Ni_luminosity"": -0.7150419604457364, ""sigma_spectral"": 0.19999999999999984}",False,2,2,4.440892098500626e-16,2.745125881337209,1.660248483206779,1.4300839208914726,1.118033988749895,2.0,5.424686584818236,0.0,0.0,0.4300839208914726,-1.0,-0.3999999999999999,0.20000000000000018,0.9999999999999996,0.6398321582170547,-0.07520980222868168,0.03760490111434084,-1.2300839208914724,-1.2951258813372089,-0.29512588133720885,-1.4300839208914726,-0.13983215821705475,2.8601678417829453,0.6231499601308302,0.1843424471376178,29.42722454350693,29.42722454350693,True,False,116.10790856087297,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_p+delta_m_e+sigma_spectral+eta_Ni_luminosity,4,delta_m_p;delta_m_e;sigma_spectral;eta_Ni_luminosity,"{""delta_m_e"": -0.49999999999999956, ""delta_m_p"": 1.4300839208914726, ""eta_Ni_luminosity"": -0.7150419604457364, ""sigma_spectral"": 0.49999999999999956}",False,2,2,8.881784197001252e-16,3.1451258813372083,1.7482634315200924,1.4300839208914726,1.118033988749895,1.2649110640673518,5.424686584818236,0.0,0.0,0.4300839208914726,-1.4999999999999996,0.0,0.5000000000000004,0.9999999999999991,0.6398321582170547,-0.07520980222868168,0.03760490111434084,0.5699160791085265,-0.3951258813372094,0.6048741186627906,-1.9300839208914722,-0.13983215821705475,2.8601678417829453,1.0,0.10206246729053524,29.42722454350693,29.42722454350693,True,False,35.609461370880595,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_e+sigma_spectral+tau_photon_distance+eta_Ni_luminosity,4,delta_m_e;sigma_spectral;tau_photon_distance;eta_Ni_luminosity,"{""delta_m_e"": -0.4999999999999998, ""eta_Ni_luminosity"": -0.7150419604457364, ""sigma_spectral"": 0.49999999999999994, ""tau_photon_distance"": 1.4300839208914728}",False,2,2,2.220446049250313e-16,3.145125881337209,1.7482634315200927,1.4300839208914728,1.118033988749895,1.2649110640673518,5.424686584818237,0.0,0.0,-1.0,-1.4999999999999998,0.0,0.5000000000000002,0.9999999999999998,3.5,2.7849580395542635,0.037604901114341116,1.9999999999999996,1.75,2.75,-0.4999999999999998,-3.0,0.0,1.0,0.5536568971244163,1.0,1.8061727492130972,True,False,156.25643026768532,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_alpha+sigma_spectral+tau_photon_distance+eta_Ni_luminosity,4,delta_alpha;sigma_spectral;tau_photon_distance;eta_Ni_luminosity,"{""delta_alpha"": -0.39999999999999997, ""eta_Ni_luminosity"": -0.7150419604457365, ""sigma_spectral"": 0.19999999999999998, ""tau_photon_distance"": 1.430083920891473}",False,2,2,1.1102230246251565e-16,2.7451258813372097,1.6602484832067794,1.430083920891473,1.118033988749895,2.0,5.424686584818239,0.0,0.0,-1.0,-1.0,-0.39999999999999997,0.20000000000000018,0.9999999999999998,3.5,2.7849580395542635,0.03760490111434134,0.20000000000000018,0.8500000000000001,1.85,0.0,-3.0,0.0,0.6231499601308302,1.0,1.0,1.604750162850127,True,False,75.7579830776929,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_e+delta_alpha+tau_photon_distance+eta_Ni_luminosity,4,delta_m_e;delta_alpha;tau_photon_distance;eta_Ni_luminosity,"{""delta_alpha"": -0.39999999999999997, ""delta_m_e"": -0.2, ""eta_Ni_luminosity"": -0.7150419604457365, ""tau_photon_distance"": 1.430083920891473}",False,2,2,0.0,2.7451258813372097,1.6602484832067794,1.430083920891473,1.118033988749895,2.0,5.424686584818239,0.0,0.0,-1.0,-1.2,-0.39999999999999997,0.0,1.0,3.5,2.7849580395542635,0.03760490111434134,0.6000000000000001,1.0499999999999998,2.05,-0.19999999999999996,-3.0,0.0,0.6231499601308302,0.7893984799395235,1.0,1.604750162850127,True,False,93.64652689769119,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_p+delta_m_e+delta_alpha+eta_Ni_luminosity,4,delta_m_p;delta_m_e;delta_alpha;eta_Ni_luminosity,"{""delta_alpha"": -0.3999999999999999, ""delta_m_e"": -0.2000000000000003, ""delta_m_p"": 1.4300839208914733, ""eta_Ni_luminosity"": -0.7150419604457368}",False,2,2,4.440892098500626e-16,2.74512588133721,1.6602484832067796,1.4300839208914733,1.1180339887498947,2.0000000000000004,5.4246865848182395,0.0,0.0,0.4300839208914733,-1.2000000000000002,-0.3999999999999999,0.0,1.0,0.6398321582170534,-0.07520980222868334,0.03760490111434167,-0.8300839208914728,-1.0951258813372098,-0.09512588133720978,-1.6300839208914735,-0.13983215821705341,2.8601678417829466,0.6231499601308302,0.1455196475587673,29.427224543506977,29.427224543506977,True,False,98.21936474087474,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_e+sigma_spectral+tau_photon_distance,4,delta_h;delta_m_e;sigma_spectral;tau_photon_distance,"{""delta_h"": -0.40761390343551757, ""delta_m_e"": -0.703806951717759, ""sigma_spectral"": 0.7038069517177589, ""tau_photon_distance"": 1.481894473537702}",False,2,2,1.1102230246251565e-15,3.2971222804087374,1.831078582570396,1.481894473537702,1.114653249373021,1.6346786995825076,5.767403445237018,-0.40761390343551757,0.0,-1.0,-1.703806951717759,0.0,0.7038069517177585,1.0000000000000004,2.888579144846724,2.888579144846724,0.037604901114340006,1.592386096564483,1.2404826207056034,2.2404826207056034,-0.703806951717759,-2.5923860965644825,0.40761390343551757,1.0,0.4350929635810773,1.6192626899227194,2.2983593937474818,True,False,110.68381043489273,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_p+delta_m_e+sigma_spectral,4,delta_h;delta_m_p;delta_m_e;sigma_spectral,"{""delta_h"": -0.40761390343551773, ""delta_m_e"": -0.7038069517177591, ""delta_m_p"": 1.4818944735377029, ""sigma_spectral"": 0.7038069517177591}",False,2,2,4.440892098500626e-16,3.297122280408739,1.8310785825703968,1.4818944735377029,1.114653249373021,1.6346786995825076,5.767403445237024,-0.40761390343551773,0.0,0.48189447353770287,-1.703806951717759,0.0,0.7038069517177588,1.0000000000000002,-0.07520980222868234,-0.07520980222868234,0.03760490111434117,0.11049162302677962,-0.9823590896009513,0.017640910399048693,-2.185701425255462,0.3714028505109235,3.3714028505109237,1.0,0.07544000826583343,53.861441747508344,53.861441747508344,True,False,88.13319626380132,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_e+eta_Ni_luminosity,4,delta_h;delta_G;delta_m_e;eta_Ni_luminosity,"{""delta_G"": 1.4829290750498338, ""delta_h"": -0.24146453752491714, ""delta_m_e"": -1.2414645375249167, ""eta_Ni_luminosity"": -0.988619383366556}",False,2,2,4.440892098500626e-16,3.954477533466224,2.1854029943262874,1.4829290750498338,0.9354143466934857,1.6903085094570325,5.774463221779272,-0.24146453752491714,1.4829290750498338,-1.0,-2.2414645375249167,0.0,4.440892098500626e-16,0.9999999999999996,0.9134095811378735,-0.07520980222868245,0.03760490111434123,2.999999999999999,0.9567047905689363,1.9567047905689363,-1.2414645375249167,-1.275606387425249,1.724393612574751,1.0,0.23040128910520796,7.682598619599175,7.682598619599175,True,False,85.30194968717369,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+sigma_spectral+eta_Ni_luminosity,4,delta_h;delta_G;sigma_spectral;eta_Ni_luminosity,"{""delta_G"": 1.4829290750498338, ""delta_h"": -0.24146453752491714, ""eta_Ni_luminosity"": -0.988619383366556, ""sigma_spectral"": 1.2414645375249167}",False,2,2,4.440892098500626e-16,3.954477533466224,2.1854029943262874,1.4829290750498338,0.9354143466934857,1.6903085094570325,5.774463221779272,-0.24146453752491714,1.4829290750498338,-1.0,-1.0,0.0,1.2414645375249171,0.9999999999999996,0.9134095811378735,-0.07520980222868245,0.03760490111434123,0.5170709249501657,-0.2847597469559804,0.7152402530440196,0.0,-1.275606387425249,1.724393612574751,1.0,1.0,7.682598619599175,7.682598619599175,True,False,25.738014215268404,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_e+delta_alpha+eta_Ni_luminosity,4,delta_h;delta_m_e;delta_alpha;eta_Ni_luminosity,"{""delta_alpha"": -0.9985872119817994, ""delta_h"": -1.4964680299545, ""delta_m_e"": -0.49929360599089995, ""eta_Ni_luminosity"": -1.3305077572969328}",False,2,2,1.1102230246251565e-15,4.324856605224132,2.292626873658292,1.4964680299545,0.8403825118440972,2.940427945002199,5.867648969456876,-1.4964680299545,0.0,-1.0,-1.4992936059909,-0.9985872119817994,1.3322676295501878e-15,0.9999999999999987,1.2552979550682501,-0.07520980222868268,0.03760490111434134,-2.9915232718907987,-1.8681126584112744,-0.8681126584112744,-0.4992936059908999,-1.5035319700455,1.4964680299545,0.30704845879180226,0.5541195347502217,5.867648969456876,5.867648969456876,True,False,167.35740391071812,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_alpha+sigma_spectral+eta_Ni_luminosity,4,delta_h;delta_alpha;sigma_spectral;eta_Ni_luminosity,"{""delta_alpha"": -0.9985872119817998, ""delta_h"": -1.4964680299545001, ""eta_Ni_luminosity"": -1.330507757296933, ""sigma_spectral"": 0.4992936059908999}",False,2,2,6.661338147750939e-16,4.324856605224133,2.2926268736582927,1.4964680299545001,0.8403825118440972,2.940427945002199,5.8676489694568765,-1.4964680299545001,0.0,-1.0,-1.0,-0.9985872119817998,0.49929360599090056,0.9999999999999993,1.25529795506825,-0.07520980222868312,0.03760490111434156,-3.9901104838726003,-2.367406264402175,-1.3674062644021752,0.0,-1.5035319700454999,1.4964680299545001,0.30704845879180215,1.0,5.8676489694568765,5.8676489694568765,True,False,212.01558165978412,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_G+delta_m_e+sigma_spectral,4,delta_h;delta_G;delta_m_e;sigma_spectral,"{""delta_G"": 1.6300839208914737, ""delta_h"": -0.7533892805943152, ""delta_m_e"": -0.8766946402971578, ""sigma_spectral"": 0.8766946402971578}",False,2,2,4.440892098500626e-16,4.1368624820801045,2.1821906383070355,1.6300839208914737,0.9283933463146646,1.9457284407887019,6.871924284974342,-0.7533892805943152,1.6300839208914737,-1.0,-1.8766946402971578,0.0,0.8766946402971574,1.0000000000000004,-0.07520980222868356,-0.07520980222868356,0.03760490111434178,1.2466107194056852,-0.41429954141149916,0.5857004585885008,-0.8766946402971578,-0.6165267985142111,2.383473201485789,1.0,0.35465086304877697,16.74779948520543,16.74779948520543,True,False,37.32440566302402,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_e+sigma_spectral+eta_Ni_luminosity,4,delta_h;delta_m_e;sigma_spectral;eta_Ni_luminosity,"{""delta_h"": -1.2967505875581402, ""delta_m_e"": -1.1483752937790708, ""eta_Ni_luminosity"": -1.630083920891474, ""sigma_spectral"": 1.1483752937790703}",False,2,2,8.881784197001252e-16,5.2235850960077554,2.6412624455372917,1.630083920891474,0.7616144376453324,2.3606429233761803,6.871924284974344,-1.2967505875581402,0.0,-1.0,-2.148375293779071,0.0,1.1483752937790692,1.0000000000000009,1.5548741186627897,-0.07520980222868423,0.037604901114342115,0.7032494124418616,0.12906176555232562,1.1290617655523256,-1.148375293779071,-1.7032494124418598,1.2967505875581402,1.0,0.25721006555205567,4.633460966476281,4.633460966476281,True,False,11.275307085545666,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_e+sigma_spectral+eta_Ni_luminosity,4,delta_G;delta_m_e;sigma_spectral;eta_Ni_luminosity,"{""delta_G"": 1.6500968317978528, ""delta_m_e"": -0.49999999999999956, ""eta_Ni_luminosity"": -1.1000645545319023, ""sigma_spectral"": 0.49999999999999956}",False,2,2,8.881784197001252e-16,3.7501613863297543,2.105459944631287,1.6500968317978528,0.9013878188659973,1.5689290811054724,7.03647853529784,0.0,1.6500968317978528,-1.0,-1.4999999999999996,0.0,0.5000000000000004,0.9999999999999991,1.0248547523032208,-0.07520980222868157,0.03760490111434078,1.9999999999999991,0.51242737615161,1.51242737615161,-0.49999999999999956,-1.3499031682021472,1.6500968317978528,1.0,0.5536568971244165,7.03647853529784,7.03647853529784,True,False,45.56456970697422,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_alpha+sigma_spectral+eta_Ni_luminosity,4,delta_G;delta_alpha;sigma_spectral;eta_Ni_luminosity,"{""delta_G"": 1.6500968317978537, ""delta_alpha"": -0.3999999999999997, ""eta_Ni_luminosity"": -1.1000645545319025, ""sigma_spectral"": 0.19999999999999984}",False,2,2,7.771561172376096e-16,3.3501613863297557,2.0329686614522093,1.6500968317978537,0.9013878188659973,2.4806946917841692,7.036478535297847,0.0,1.6500968317978537,-1.0,-1.0,-0.3999999999999997,0.20000000000000062,0.9999999999999991,1.0248547523032194,-0.07520980222868312,0.03760490111434156,0.20000000000000062,-0.38757262384839,0.61242737615161,0.0,-1.3499031682021463,1.6500968317978537,0.6231499601308305,1.0,7.036478535297847,7.036478535297847,True,False,34.93387748301821,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_e+delta_alpha+eta_Ni_luminosity,4,delta_G;delta_m_e;delta_alpha;eta_Ni_luminosity,"{""delta_G"": 1.6500968317978542, ""delta_alpha"": -0.3999999999999999, ""delta_m_e"": -0.19999999999999984, ""eta_Ni_luminosity"": -1.1000645545319028}",False,2,2,6.661338147750939e-16,3.3501613863297566,2.03296866145221,1.6500968317978542,0.9013878188659973,2.4806946917841692,7.03647853529785,0.0,1.6500968317978542,-1.0,-1.1999999999999997,-0.3999999999999999,4.440892098500626e-16,0.9999999999999996,1.0248547523032188,-0.07520980222868401,0.037604901114342004,0.5999999999999996,-0.1875726238483908,0.8124273761516092,-0.19999999999999973,-1.3499031682021458,1.6500968317978542,0.6231499601308302,0.7893984799395237,7.03647853529785,7.03647853529785,True,False,17.045333663019967,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_e+delta_alpha+sigma_spectral+tau_photon_distance,4,delta_m_e;delta_alpha;sigma_spectral;tau_photon_distance,"{""delta_alpha"": -0.3333333333333334, ""delta_m_e"": -0.16666666666666669, ""sigma_spectral"": 0.1666666666666667, ""tau_photon_distance"": 1.7876049011143413}",False,2,2,2.220446049250313e-16,2.4542715677810083,1.8336297197511502,1.7876049011143413,1.0,2.449489742783178,8.27881760372332,0.0,0.0,-1.0,-1.1666666666666667,-0.3333333333333334,0.16666666666666652,1.0000000000000002,3.5,3.5,0.03760490111434134,0.6666666666666665,1.083333333333333,2.083333333333333,-0.16666666666666674,-3.0,0.0,0.6742596068189336,0.8211331236888045,1.0,1.4831082714829469,True,False,96.6279508676909,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_m_p+delta_m_e+delta_alpha+sigma_spectral,4,delta_m_p;delta_m_e;delta_alpha;sigma_spectral,"{""delta_alpha"": -0.3333333333333337, ""delta_m_e"": -0.16666666666666674, ""delta_m_p"": 1.7876049011143418, ""sigma_spectral"": 0.16666666666666685}",False,2,2,8.881784197001252e-16,2.454271567781009,1.8336297197511504,1.7876049011143418,1.0,2.449489742783178,8.278817603723324,0.0,0.0,0.7876049011143418,-1.1666666666666667,-0.3333333333333337,0.16666666666666585,1.000000000000001,-0.07520980222868356,-0.07520980222868356,0.03760490111434178,-1.1209382344476757,-1.5980740183381796,-0.5980740183381796,-1.9542715677810085,0.5752098022286836,3.5752098022286836,0.6742596068189334,0.09918483085308066,68.5388209157192,68.5388209157192,True,False,143.20441368051658,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_G+delta_m_e+delta_alpha+sigma_spectral,4,delta_G;delta_m_e;delta_alpha;sigma_spectral,"{""delta_G"": 2.383473201485788, ""delta_alpha"": -0.3333333333333337, ""delta_m_e"": -0.16666666666666696, ""sigma_spectral"": 0.16666666666666685}",False,2,2,1.3322676295501878e-15,3.0501398681524554,2.4181834440065915,2.383473201485788,0.7500000000000001,3.2659863237109032,16.747799485205412,0.0,2.383473201485788,-1.0,-1.166666666666667,-0.3333333333333337,0.16666666666666563,1.0000000000000013,-0.07520980222868179,-0.07520980222868179,0.037604901114340894,0.6666666666666665,-0.7042715677810076,0.29572843221899237,-0.16666666666666696,-0.616526798514212,2.383473201485788,0.6742596068189334,0.8211331236888043,16.747799485205412,16.747799485205412,True,False,63.260292164447314,False,83.76092105304724,False,False,False
microscopic_closure,microscopic_closure:delta_h+delta_m_e+delta_alpha+sigma_spectral,4,delta_h;delta_m_e;delta_alpha;sigma_spectral,"{""delta_alpha"": -1.1278244004952627, ""delta_h"": -2.3834732014857885, ""delta_m_e"": -0.5639122002476313, ""sigma_spectral"": 0.5639122002476313}",False,2,2,4.440892098500626e-16,4.639122002476314,2.7548005952753933,2.3834732014857885,0.6901276974283177,3.857251648495425,16.747799485205423,-2.3834732014857885,0.0,-1.0,-1.5639122002476313,-1.1278244004952627,0.563912200247632,0.9999999999999993,-0.07520980222868268,-0.07520980222868268,0.03760490111434134,-4.894770803466839,-3.484990302847761,-2.484990302847761,-0.5639122002476313,-0.6165267985142115,2.3834732014857885,0.2635367740483387,0.513358329092203,16.747799485205423,16.747799485205423,True,False,311.9753368811069,False,83.76092105304724,False,False,False
